I_B (A),B (KG),I (mA),Hall Voltage [FB FI] (mV),Hall Voltage [FB RI] (mV),Hall Voltage [RB FI] (mV),Hall Voltage [RB RI] (mV),Mean Hall Voltage (mV)
0.5,1.0335,1,3.2,3.2,3.8,3.6,3.5
0.5,1.0335,1.5,4.7,4.8,5.8,5.5,5.2
0.5,1.0335,2,6,6.2,7.4,7.2,6.7
0.5,1.0335,2.5,7.9,8.3,9.6,9,8.7
0.5,1.0335,3,9.2,9.8,11,9.6,9.9
1,1.84,1,7.1,7.4,8.4,8.7,7.9
1,1.84,1.5,11.2,11.2,12,12.6,11.8
1,1.84,2,14.9,14.9,16.8,17,15.9
1,1.84,2.5,18.5,18.4,20.5,20.8,19.6
1,1.84,3,22.6,21.6,24.5,24.9,23.4
1.5,2.6465,1,11.2,11.2,12,12.4,11.7
1.5,2.6465,1.5,16.4,16.3,18.2,18.5,17.4
1.5,2.6465,2,22.1,22.1,24.4,24.4,23.3
1.5,2.6465,2.5,27.2,27.2,30.2,29.8,28.6
1.5,2.6465,3,32.8,32.6,36.5,36.3,34.6
2,3.453,1,14.9,14.8,15.8,16.1,15.4
2,3.453,1.5,22.3,22,24.4,24.3,23.3
2,3.453,2,29.7,29.3,32.2,32,30.8
2,3.453,2.5,36.7,36.5,40.4,40.2,38.5
2,3.453,3,43.5,43.2,47.5,47.4,45.4
